volcano_number,volcano_name,primary_volcano_type,last_eruption_year,country,region,subregion,latitude,longitude,elevation,tectonic_settings,evidence_category,population_within_5_km,eruption_category,start_year,start_month,start_day,evidence_method_dating,event_type
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1732,12,9,Historical Observations,Property damage
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1732,12,9,Historical Observations,Earthquakes (undefined)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1732,12,9,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1727,11,22,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1727,11,22,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1727,11,22,Historical Observations,Property damage
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1727,11,22,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1702,3,8,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1702,3,8,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1702,3,8,Historical Observations,Property damage
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1702,3,8,Historical Observations,Earthquakes (undefined)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1702,3,8,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1693,12,0,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1693,12,0,Historical Observations,Ash
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1693,12,0,Historical Observations,Property damage
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1693,12,0,Historical Observations,Earthquakes (undefined)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1693,12,0,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1682,9,1,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1682,9,1,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1682,9,1,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1669,3,11,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1669,3,11,Historical Observations,Ash
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1669,3,11,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1669,3,11,Historical Observations,Property damage
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1669,3,11,Historical Observations,Evacuations
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1669,3,11,Historical Observations,Blocks
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1669,3,11,Historical Observations,Fatalities
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1669,3,11,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1654,1,1,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1654,1,1,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1654,1,1,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1651,1,17,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1651,1,17,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1651,1,17,Historical Observations,Property damage
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1651,1,17,Historical Observations,Earthquakes (undefined)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1651,1,17,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1646,11,20,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1646,11,20,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1646,11,20,Historical Observations,Property damage
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1646,11,20,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1643,2,20,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1643,2,20,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1643,2,20,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1634,12,19,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1634,12,19,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1634,12,19,Historical Observations,Property damage
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1634,12,19,Historical Observations,Earthquakes (undefined)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1634,12,19,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1614,7,1,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1614,7,1,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1614,7,1,Historical Observations,Property damage
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1614,7,1,Historical Observations,Earthquakes (undefined)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1614,7,1,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1610,2,6,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1610,2,6,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1610,2,6,Historical Observations,Property damage
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1610,2,6,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1607,6,28,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1607,6,28,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1607,6,28,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1603,7,0,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1603,7,0,Historical Observations,Ash
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1603,7,0,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1603,7,0,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1566,11,1,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1566,11,1,Historical Observations,Lava flow(s)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1566,11,1,Historical Observations,Property damage
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1566,11,1,Historical Observations,VEI (Explosivity Index)
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1537,3,0,Historical Observations,Explosion
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1537,3,0,Historical Observations,Ash
211060,Etna,Stratovolcano(es),2020,Italy,Mediterranean and Western Asia,Italy,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Eruption Observed,78,Confirmed Eruption,1537,3,0,Historical Observations,Lava flow(s)
