volcano_number,volcano_name,primary_volcano_type,last_eruption_year,country,region,subregion,latitude,longitude,elevation,tectonic_settings,evidence_category,population_within_5_km,eruption_category,start_year,start_month,start_day,evidence_method_dating,event_type
382080,Sete Cidades,Stratovolcano,1880,Portugal,Atlantic Ocean,Azores,37.87,-25.78,856,Rift zone / Oceanic crust (< 15 km),Eruption Observed,3515,Confirmed Eruption,1638,7,3,Historical Observations,Explosion
382080,Sete Cidades,Stratovolcano,1880,Portugal,Atlantic Ocean,Azores,37.87,-25.78,856,Rift zone / Oceanic crust (< 15 km),Eruption Observed,3515,Confirmed Eruption,1638,7,3,Historical Observations,Earthquakes (undefined)
382080,Sete Cidades,Stratovolcano,1880,Portugal,Atlantic Ocean,Azores,37.87,-25.78,856,Rift zone / Oceanic crust (< 15 km),Eruption Observed,3515,Confirmed Eruption,1638,7,3,Historical Observations,VEI (Explosivity Index)
261020,Seulawah Agam,Stratovolcano,1839,Indonesia,Indonesia,Sumatra,5.448,95.658,1810,Subduction zone / Continental crust (>25 km),Eruption Observed,226,Confirmed Eruption,1839,1,12,Historical Observations,Explosion
261020,Seulawah Agam,Stratovolcano,1839,Indonesia,Indonesia,Sumatra,5.448,95.658,1810,Subduction zone / Continental crust (>25 km),Eruption Observed,226,Confirmed Eruption,1839,1,12,Historical Observations,Phreatic activity
261020,Seulawah Agam,Stratovolcano,1839,Indonesia,Indonesia,Sumatra,5.448,95.658,1810,Subduction zone / Continental crust (>25 km),Eruption Observed,226,Confirmed Eruption,1839,1,12,Historical Observations,VEI (Explosivity Index)
300270,Sheveluch,Stratovolcano,2020,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1980,8,23,Historical Observations,Earthquakes (undefined)
300270,Sheveluch,Stratovolcano,2020,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1980,8,23,Historical Observations,Explosion
300270,Sheveluch,Stratovolcano,2020,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1980,8,23,Historical Observations,Ash
300270,Sheveluch,Stratovolcano,2020,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1980,8,23,Historical Observations,VEI (Explosivity Index)
300270,Sheveluch,Stratovolcano,2020,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1964,11,12,Historical Observations,Explosion
300270,Sheveluch,Stratovolcano,2020,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1964,11,12,Historical Observations,Ash
300270,Sheveluch,Stratovolcano,2020,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1964,11,12,Historical Observations,Volcanic tremor
300270,Sheveluch,Stratovolcano,2020,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1964,11,12,Historical Observations,Blocks
300270,Sheveluch,Stratovolcano,2020,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1964,11,12,Historical Observations,VEI (Explosivity Index)
300270,Sheveluch,Stratovolcano,2020,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1944,11,5,Historical Observations,Explosion
300270,Sheveluch,Stratovolcano,2020,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1944,11,5,Historical Observations,Ash
300270,Sheveluch,Stratovolcano,2020,Russia,Kamchatka and Mainland Asia,Kamchatka Peninsula,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1944,11,5,Historical Observations,VEI (Explosivity Index)
285040,Shikotsu,Caldera,1979,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.688,141.38,1320,Subduction zone / Continental crust (>25 km),Eruption Observed,130474,Confirmed Eruption,1981,2,27,Historical Observations,Phreatic activity
285040,Shikotsu,Caldera,1979,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.688,141.38,1320,Subduction zone / Continental crust (>25 km),Eruption Observed,130474,Confirmed Eruption,1981,2,27,Historical Observations,VEI (Explosivity Index)
285040,Shikotsu,Caldera,1979,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.688,141.38,1320,Subduction zone / Continental crust (>25 km),Eruption Observed,130474,Confirmed Eruption,1978,12,12,Historical Observations,Ash
285040,Shikotsu,Caldera,1979,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.688,141.38,1320,Subduction zone / Continental crust (>25 km),Eruption Observed,130474,Confirmed Eruption,1978,12,12,Historical Observations,Phreatic activity
285040,Shikotsu,Caldera,1979,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.688,141.38,1320,Subduction zone / Continental crust (>25 km),Eruption Observed,130474,Confirmed Eruption,1978,12,12,Historical Observations,Volcanic tremor
285040,Shikotsu,Caldera,1979,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.688,141.38,1320,Subduction zone / Continental crust (>25 km),Eruption Observed,130474,Confirmed Eruption,1978,12,12,Historical Observations,Earthquakes (undefined)
285040,Shikotsu,Caldera,1979,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.688,141.38,1320,Subduction zone / Continental crust (>25 km),Eruption Observed,130474,Confirmed Eruption,1978,12,12,Historical Observations,VEI (Explosivity Index)
285040,Shikotsu,Caldera,1979,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.688,141.38,1320,Subduction zone / Continental crust (>25 km),Eruption Observed,130474,Confirmed Eruption,1978,5,14,Historical Observations,Phreatic activity
285040,Shikotsu,Caldera,1979,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.688,141.38,1320,Subduction zone / Continental crust (>25 km),Eruption Observed,130474,Confirmed Eruption,1978,5,14,Historical Observations,Earthquakes (undefined)
285040,Shikotsu,Caldera,1979,Japan,"Japan, Taiwan, Marianas",Hokkaido,42.688,141.38,1320,Subduction zone / Continental crust (>25 km),Eruption Observed,130474,Confirmed Eruption,1978,5,14,Historical Observations,Ash
